Region,Province,Crop,Category,count__minValue,count__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),CEIBO,permanent,1.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(all regions confounded),(all provinces confounded),CHIRIMOYA,permanent,3.96,4.04,0.86625,0.88375,4217.280564263326,4302.478151420161,15495.652173913046,15808.695652173914,1225.4715,1250.2285000000002,66.001875,67.33524621212122,21.12446120689655,21.55121799895507,0.0,0.0,0.0,0.0,87.12633620689655,88.88646421107629,0.0,1e-12,11.88,12.12,,,19.007974137931036,19.391973615464995,15.441724137931034,15.75367816091954,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,7747.826086956523,7904.347826086957,0.0,1e-12,0.0,0.0,17.08259806034483,17.427701051462908,4.3204827375,4.407765217045456,8.218223465624998,8.384248182102272,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,17.08259806034483,17.427701051462925,4.3204827375,4.407765217045463,8.218223465624998,8.384248182102294,0.3379842269174696,0.3448121910976219,0.9682754955851473,0.9878366167080808,5.295605398706897,5.402587325953506,0.08541299030172414,0.08713850525731463,0.06747626233836207,0.06883941915327857,0.1528892526400862,0.15597792441059322,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17689021119765624,0.17692839728245735,0.072765,0.074235,0.4365899999999999,0.44541,1.711007875597656,1.711046061682457,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CIRUELO,permanent,13.86,14.14,1.1484,1.1716,5399.999999999995,5509.090909090904,,,0.0,1e-12,0.0,0.0,148.5,151.5,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.495,0.505,1.485,1.515,0.3299999999999999,0.3366666666666666,0.12375,0.12625,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,50.49,51.510000000000005,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,50.49,51.510000000000026,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.9989595000000001,1.0191405000000016,2.8618732115217393,2.9196888319565235,15.651900000000001,15.968100000000009,0.25245,0.2575500000000001,0.19943550000000002,0.2034645000000001,0.45188550000000005,0.4610145000000002,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CLAUDIA,permanent,77.22,78.78,0.15345,0.15655,3185.999999999998,3250.3636363636347,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,224.52822315,229.06414685,81.57546045000001,83.22344955,16.5,16.833333333333336,89.1,90.9,0.0,1e-12,333.0913200576923,339.82043763461536,5.94,6.06,7.615384615384615,7.769230769230768,5.775,5.891666666666668,0.0,1e-12,333.0913200576923,339.82043763461536,0.0,1e-12,0.0,1e-12,0.0,1e-12,5568.75,5681.25,0.0,1e-12,0.0,0.0,61.41489002550001,62.6555948745,17.937887487399,18.300269052801,72.33427770552224,73.79557624502775,2.881239918499039,2.9394467855394346,1.022063536965406,1.0427112851869333,3.564994272413585,3.63701435872498,64.29612994399905,65.59504166003943,18.959951024364404,19.34298033798793,75.89927197793583,77.43259060375273,1.4282115564236768,1.4570643151393075,3.6354057154554456,3.708848255161616,19.931800282639706,20.33446291461222,0.32148064971999524,0.32797520830019716,0.2573407639834401,0.26253956729623684,0.5788214137034353,0.590514775596434,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1837421313705818,0.18391874008513898,0.072765,0.074235,0.4365899999999999,0.44541,1.7178597957705817,1.7180364044851388,4.806008111452414e-05,4.903099184411131e-05,0.013047187006659808,0.013310766542148118,0.05855245769634144,0.059735335629601996,0.0005031477625999465,0.0005133123638646021,0.0010759515820503577,0.0010976879776473526,0.0015670114606454106,0.0015986682578301944,2.5081776400344233e-05,2.5588478953886588e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),COCO (COCOTERO),permanent,68.31,69.69,1.94535,1.98465,3684.080536912751,3758.506406345332,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,119.27710843373494,121.6867469879518,66.11154186728139,67.44712857167092,140.3061224489796,143.140589569161,128.7,131.3,89.63513513513514,91.44594594594597,0.0,1e-12,1.4030612244897958,1.43140589569161,1.485,1.515,1.7325,1.7675,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,40.369490499935914,41.18503576256089,35.3611958446029,36.07556343742316,78.9521111566265,80.54710330120483,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,40.369490499935914,41.18503576256091,35.3611958446029,36.07556343742317,78.9521111566265,80.54710330120484,0.7987222429207909,0.8148580458080811,2.288222686166527,2.3344494070991852,12.514542054980133,12.767361086393882,0.20184745249967959,0.20592517881280453,0.15945948747474684,0.1626808912621156,0.3613069399744264,0.36860607007492013,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19047052318201377,0.19078305900387263,0.072765,0.074235,0.4365899999999999,0.44541,1.7245881875820137,1.7249007234038722,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),DURAZNO (MELOCOTON),permanent,21.78,22.22,0.2475,0.2525,7200.000000000006,7345.454545454552,13316.576086956522,13585.597826086958,2450.943,2500.4570000000003,594.0,606.0,179.62257852,183.25131748,0.0,0.0,0.0,0.0,131.509387845,134.166143155,598.7419284,610.8377249333334,5.94,6.06,7.92,8.08,5.94,6.06,3.279375,3.345625,598.7419284,610.8377249333334,0.0,1e-12,0.0,1e-12,0.0,1e-12,11137.5,11362.5,0.0,1e-12,0.0,0.0,150.1716766968,153.2054479432,38.88324,39.668760000000006,73.96190999999999,75.45608999999999,5.179117680660001,5.2837463206733455,1.8371907528662115,1.8743057175705837,6.408187235350839,6.537645563337735,155.35079437746,158.48919426387334,40.720430752866214,41.54306571757059,80.37009723535083,81.99373556333772,3.3542444283276307,3.4220069420312202,8.78936571444983,8.966928658176087,48.1587462570126,49.13165022180073,0.7767539718873,0.7924459713193668,0.6196952054773393,0.6322143005374875,1.3964491773646392,1.4246602718568542,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19361895940875792,0.19399510000287423,0.072765,0.074235,0.4365899999999999,0.44541,1.7277366238087577,1.7281127644028742,8.6389479139194e-05,8.813472114200683e-05,0.023452721335428,0.023926513685638907,0.10524984988379399,0.10737610947740715,0.0009044236325253359,0.0009226948170208076,0.0019340561771176799,0.001973128019079672,0.0028167514650613797,0.0028736555350626484,4.508526720852e-05,4.599608068748006e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),ESPARRAGO,permanent,3.96,4.04,2.673,2.7270000000000003,3960.0,4040.0,11137.5,11362.5,2450.943,2500.4570000000003,495.0,505.0,482.1666666666666,491.9074074074074,0.0,0.0,297.0,303.0,1089.0,1111.0,297.0,303.0,3.3,3.3666666666666663,1.1,1.1222222222222222,2.2,2.244444444444444,5.45,5.56010101010101,297.0,303.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,11137.5,11362.5,0.0,1e-12,0.0,0.0,238.18666666666664,242.99851851851852,32.4027,33.057300000000005,209.558745,213.79225499999995,2.5690500000000003,2.6209500000000117,0.9113202662445525,0.9297307766737393,3.1787177724218303,3.2429342930768272,240.75571666666664,245.61946851851854,33.314020266244555,33.98703077667374,212.73746277242182,217.03518929307677,4.902603215313725,5.001645704511984,13.638462647404323,13.913987145331685,74.63427216666666,76.14203524074075,1.2037785833333332,1.2280973425925927,0.9539908693333332,0.9732634121481483,2.1577694526666664,2.201360754740741,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18997358648296397,0.19027608317958952,0.072765,0.074235,0.4365899999999999,0.44541,1.7240912508829638,1.7243937475795894,4.285264499999999e-05,4.3718355000000835e-05,0.01163349,0.011868510000000235,0.052208145,0.053262855000001136,0.00044863038,0.0004576936200000101,0.0009593694,0.0009787506000000182,0.00139722165,0.0014254483500000283,2.2364099999999998e-05,2.281590000000005e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),FRUTILLAS O FRESAS,permanent,58.41,59.59,0.198,0.202,14579.99999999999,14874.545454545449,11137.5,11362.5,2450.943,2500.4570000000003,168.3,171.7,173.96128926,177.47565874000003,58.78125,59.96875,31.68,32.32,108.39293531379312,110.58269158275864,0.0,1e-12,3.3000000000000003,3.3666666666666667,5.5,5.611111111111111,7.615384615384615,7.769230769230768,1.4256,1.4544,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,84.3918383484,86.09672397160001,22.560379875000002,23.016145125,36.734415299999995,37.4765247,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,84.3918383484,86.09672397160003,22.560379875000002,23.01614512500001,36.734415299999995,37.47652470000002,1.6697173428520198,1.7034490063439818,4.783496562494731,4.8801328566865445,26.161469888004,26.68998443119601,0.42195919174200003,0.43048361985800015,0.33334776147617995,0.3400820596878201,0.75530695321818,0.7705656795458202,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1848701661953125,0.18506956349218748,0.072765,0.074235,0.4365899999999999,0.44541,1.7189878305953123,1.7191872278921871,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),GRANADILLA,permanent,65.34,66.66,0.4455,0.4545,5051.250000000006,5153.29545454546,11137.5,11362.5,0.0,1e-12,297.0,303.0,135.77142857142857,138.5142857142857,0.0,0.0,135.77142857142857,138.5142857142857,271.54285714285714,277.0285714285714,0.0,1e-12,6.06375,6.18625,2.8600000000000003,2.9177777777777782,9.57,9.763333333333332,4.302181208053692,4.389093959731544,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,90.71228571428571,92.54485714285714,19.44162,19.834380000000003,104.60327271428571,106.71647014285712,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,90.71228571428571,92.54485714285715,19.44162,19.83438000000001,104.60327271428571,106.71647014285713,1.7947692529411765,1.8310272176470601,5.141752038851663,5.245625817414322,28.120808571428572,28.688905714285717,0.45356142857142856,0.46272428571428575,0.3583135285714285,0.3655521857142857,0.8118749571428571,0.8282764714285715,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18350570875,0.18367754125,0.072765,0.074235,0.4365899999999999,0.44541,1.71762337315,1.7177952056499999,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),GUABA,permanent,6.93,7.07,0.099,0.101,809.9999999999998,826.363636363636,15495.652173913046,15808.695652173914,0.0,1e-12,59.4,60.6,0.0,0.0,0.0,0.0,0.0,0.0,59.4,60.6,0.0,1e-12,2.475,2.525,,,,,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,8.91,9.09,3.8883240000000003,3.9668760000000005,7.396190999999999,7.545609,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,8.91,9.09000000000002,3.8883240000000003,3.9668760000000076,7.396190999999999,7.54560900000002,0.1762869705882353,0.17984832352941318,0.5050364490920717,0.5152392056393873,2.7621,2.817900000000006,0.04455,0.045450000000000094,0.0351945,0.0359055000000001,0.0797445,0.08135550000000019,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17670114174999998,0.17673550824999998,0.072765,0.074235,0.4365899999999999,0.44541,1.7108188061499998,1.7108531726499998,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),GUANABANA,permanent,11.88,12.12,1.98,2.02,4050.0000000000086,4131.818181818191,11137.5,11362.5,0.0,1e-12,160.875,164.125,0.0,0.0,0.0,0.0,0.0,0.0,110.88,113.12,0.0,1e-12,0.99,1.01,6.93,7.07,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,24.131249999999998,24.61875,10.5308775,10.7436225,20.031350624999998,20.436024375,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,24.131249999999998,24.618750000000016,10.5308775,10.743622500000008,20.031350624999998,20.43602437500002,0.4774438786764706,0.48708920955882495,1.3678070496243604,1.3954395152733385,7.480687499999999,7.631812500000005,0.12065624999999999,0.12309375000000009,0.09531843749999998,0.09724406250000008,0.21597468749999998,0.22033781250000017,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17960725890624998,0.17970033484374998,0.072765,0.074235,0.4365899999999999,0.44541,1.7137249233062497,1.7138179992437497,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),GUAYABA,permanent,8.91,9.09,0.42075,0.4292499999999999,12246.428571428574,12493.831168831171,,,0.0,1e-12,148.5,151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,4.242857142857143,4.328571428571428,1.98,2.02,24.75,25.25,2.97,3.03,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,22.275,22.724999999999998,9.72081,9.917190000000002,18.490477499999997,18.864022499999997,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,22.275,22.725000000000016,9.72081,9.917190000000009,18.490477499999997,18.86402250000002,0.4407174264705882,0.4496208088235308,1.2625911227301791,1.2880980140984661,6.90525,7.044750000000005,0.111375,0.11362500000000009,0.08798624999999999,0.08976375000000009,0.19936125,0.20338875000000017,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17925285437499996,0.17933877062499998,0.072765,0.074235,0.4365899999999999,0.44541,1.7133705187749997,1.713456435025,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),HUERTO FRUTAL,permanent,866.25,883.75,0.198,0.202,7199.999999999996,7345.454545454542,0.0,1e-12,0.0,1e-12,224.52822315,229.06414685,352.83006495,359.95794505,0.0,0.0,56.328721553076925,57.46667552384616,89.81128926,91.62565874,0.0,1e-12,4.732417582417583,4.828021978021978,1.9038461538461535,1.942307692307692,2.475,2.525,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,153.64145555550002,156.74532334449998,14.697617487399,14.994539052801,56.01221476224774,57.14377465643456,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,153.64145555550002,156.7453233445,14.697617487399,14.994539052801008,56.01221476224774,57.14377465643458,3.039841386828966,3.101252323936623,8.70870203671011,8.8846354111891,47.62885122220501,48.591050236795,0.7682072777775001,0.7837266167225001,0.6068837494442251,0.619144027210775,1.3750910272217252,1.4028706439332752,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18143020765073706,0.18156011083560042,0.072765,0.074235,0.4365899999999999,0.44541,1.7155478720507369,1.7156777752356,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),LIMA,permanent,4.95,5.05,0.495,0.505,7920.0,8080.0,,,2450.943,2500.4570000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,42031.68337368,42880.80829032,5.94,6.06,,,,,5.94,6.06,0.0,1e-12,42031.68337368,42880.80829032,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,308.932872796548,315.17394093385195,135.67490635176716,138.41581355079273,332.98097931673817,339.7078677877833,308.932872796548,315.17394093385195,135.67490635176716,138.41581355079273,332.98097931673817,339.7078677877833,22.84903872247127,23.310635464339374,16.543108666022697,16.8773128814979,95.76919056692988,97.70392168949411,1.54466436398274,1.5758697046692598,1.5817363087183256,1.613690577581322,3.126400672701066,3.1895602822505817,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.013870455513314402,0.0141506667358056,2.851009083236715,2.908605226332406,7.751714222032621,7.908314509346411,0.350964556170228,0.35805474922417196,0.3801345444315619,0.38781403017765403,0.6460490400872329,0.6591005358465708,0.0014376937297967244,0.0014667380475703955,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),MANDARINA,permanent,126.72,129.28,0.2375999999999999,0.2424,12299.999999999987,12548.484848484835,18078.26086956522,18443.478260869564,2450.943,2500.4570000000003,373.6149633216,381.1627403584,163.718496046875,167.02594041145832,0.0,0.0,366.4903846153846,373.8942307692308,106.6153846153846,108.76923076923076,0.0,1e-12,8.25,8.416666666666668,6.71,6.845555555555555,4.125,4.208333333333334,1.0098,1.0302,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,111.70653315417749,113.96323079365584,24.456835499031936,24.950912983860867,229.05486811952744,233.68223919264923,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,111.70653315417749,113.96323079365585,24.456835499031936,24.950912983860874,229.05486811952744,233.68223919264926,2.210146613318094,2.254796039849775,6.3317475695366525,6.459661661850525,34.62902527779502,35.32860154603331,0.5585326657708874,0.5698161539682792,0.44124080595900106,0.45015476163494056,0.9997734717298885,1.0199709156032197,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18569986553082646,0.18591602443043914,0.072765,0.074235,0.4365899999999999,0.44541,1.7198175299308263,1.7200336888304388,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),MANZANA,permanent,57.42,58.58,0.2475,0.2525,3307.499999999999,3374.318181818181,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,594.0,606.0,117.5625,119.9375,55.130625,56.244375,89.81128926,91.62565874,0.0,1e-12,3.7421370525,3.817735780833334,5.94,6.06,7.92,8.08,15.23076923076923,15.538461538461537,2.2275,2.2725,3.7421370525,3.817735780833334,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,129.07125,131.67874999999998,49.7097921375,50.714030362500004,118.69332072883557,121.09116559204439,0.032369485504125,0.03302341450421914,0.011482442205413822,0.011714410734820005,0.04005117022094274,0.04086028477087078,129.1036194855041,131.7117734145042,49.721274579705415,50.72574477323482,118.73337189905652,121.13202587681526,2.556106728611986,2.6077452483819252,7.317747476811589,7.465580759171417,40.022122040506275,40.8306497584963,0.6455180974275205,0.658558867072521,0.5099971692657811,0.5203001423822615,1.1555152666933015,1.1788590094547824,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.196758081197086,0.19719763839298673,0.072765,0.074235,0.4365899999999999,0.44541,1.7308757455970856,1.7313153027929866,5.399342446199625e-07,5.508420071383676e-07,0.000146579508346425,0.000149540710535476,0.0006578115617737124,0.0006711006842349289,5.652647703283349e-06,5.766842606390133e-06,1.20878511069855e-05,1.233205011926588e-05,1.7604696656633622e-05,1.7960347094169847e-05,2.8178292005325e-07,2.8747550429679725e-07,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
